topic,term,prob
topic 8,era,3.0544812671966064e-4
topic 8,measurement,1.7536046988752597e-4
topic 8,quantify,2.697652832198506e-4
topic 8,academic,2.2234471148450597e-4
topic 8,add,1.260420126916925e-4
topic 8,challenging,2.8868089412834215e-4
topic 8,estuarine,2.4708944007077076e-4
topic 8,modelling,4.577220922818817e-4
topic 8,promising,4.580991422564276e-4
topic 8,regime,5.263676174506044e-4
topic 8,species,1.893867165443782e-4
topic 8,theme,1.0821171643658405e-4
topic 8,harvesting,6.837575609645213e-4
topic 8,preliminary,1.066153807495755e-4
topic 8,sess,0.0014186843505755704
topic 8,tragedy,1.7884365594514326e-4
topic 8,treat,1.6936596365396857e-4
topic 8,aggregate,1.1390120225273688e-4
topic 8,preserve,4.319544385177826e-4
topic 8,transform,6.339187829107879e-4
topic 8,upland,1.0358538122652999e-4
topic 8,direction,2.0900197929241178e-4
topic 8,foundation,4.760716146788991e-4
topic 8,intrinsic,1.6462911335265868e-4
topic 8,partnership,2.636031306522398e-4
topic 8,account,0.001061225536284592
topic 8,distinct,4.4832104244921537e-4
topic 8,hotspot,1.6954222165102618e-4
topic 8,proportion,1.0454870480201164e-4
topic 8,substantial,3.101770557217767e-4
topic 8,internal,4.5763933076004373e-4
topic 8,mid,1.4529130985268743e-4
topic 8,persistent,2.2832080078651662e-4
topic 8,bycatch,3.137244074211887e-4
topic 8,degraded,1.2355013871620147e-4
topic 8,eco,1.1475054224730044e-4
topic 8,necessity,1.1774054723591921e-4
topic 8,complicate,1.622401246687053e-4
topic 8,extinction,1.136204053110946e-4
topic 8,testing,1.190130255233858e-4
topic 8,evident,2.0008089228298634e-4
topic 8,extensive,3.106648478151867e-4
topic 8,free,0.0011795267282889788
topic 8,jointly,2.636285213211858e-4
topic 8,raise,6.425805817512833e-4
topic 8,spain,2.11628429334561e-4
topic 8,summary,6.91585129440709e-4
topic 8,organism,1.5949651930620133e-4
topic 8,status,1.5366575744493066e-4
topic 8,usa,4.6365114462047926e-4
topic 8,wildlife,3.757755097466265e-4
topic 8,diagnose,3.245766818775139e-4
topic 8,distinguish,2.844279636465228e-4
topic 8,disturbance,4.12884862639539e-4
topic 8,entry,1.7727892324966336e-4
topic 8,match,3.5489124441712003e-4
topic 8,separate,3.406699555701243e-4
topic 8,invest,1.4879551977260187e-4
topic 8,operating,1.0446701584118042e-4
topic 8,portfolio,2.256094382489885e-4
topic 8,average,1.317224938349244e-4
topic 8,earth,1.1075633738496877e-4
topic 8,entire,1.253544369844072e-4
topic 8,observed,3.312200214217965e-4
topic 8,enhanced,1.3271748813406962e-4
topic 8,means,1.607211927010092e-4
topic 8,alteration,1.1801942449492021e-4
topic 8,beach,1.7470799349686861e-4
topic 8,interface,1.1123100808494643e-4
topic 8,sea,1.5761713867342767e-4
topic 8,eastern,1.5634778157002784e-4
topic 8,bring,1.697103808410767e-4
topic 8,successive,1.0406464365362946e-4
topic 8,territory,2.4405863604663774e-4
topic 8,operationalize,4.8533468765033443e-4
topic 8,reflexivity,1.5843745953432773e-4
topic 8,transparency,1.6114034517978161e-4
topic 8,littoral,1.6114025487985316e-4
topic 8,provisioning,1.2388093162252155e-4
topic 8,psychological,2.183199648726929e-4
topic 8,cultivation,1.9800504750549472e-4
topic 8,deal,2.1683978788008014e-4
topic 8,economy,2.3619442427846935e-4
topic 8,instrumental,1.0377194339785715e-4
topic 8,spiritual,1.8059644536033993e-4
topic 8,dependency,1.1492454135681383e-4
topic 8,dimensional,1.5495330423843503e-4
topic 8,notion,4.910136854853722e-4
topic 8,lock,3.277747497432848e-4
topic 8,unravel,2.2420669421813126e-4
topic 8,spread,0.001379284825196687
topic 8,agree,4.0390363300486814e-4
topic 8,characterise,2.126589926794359e-4
topic 8,seafood,1.944624898604742e-4
topic 8,secondary,1.76929673952803e-4
topic 8,cfm,3.222674672719999e-4
topic 8,bottom,2.3503212575325144e-4
topic 8,experiential,1.9256919778769997e-4
topic 8,hope,4.0798280359226953e-4
topic 8,mangrove,0.0010047515763398746
topic 8,safe,3.064243139986279e-4
topic 8,fluctuation,4.0854927478983696e-4
topic 8,seasonal,3.1652434275396545e-4
topic 8,classify,4.2993721987508014e-4
topic 8,multivariate,2.3286764922848124e-4
topic 8,reinforce,2.240144160467367e-4
topic 8,tailor,1.4881092157872905e-4
topic 8,immediately,1.2127019900366467e-4
topic 8,routine,1.6114034517960473e-4
topic 8,realm,2.5948320446663614e-4
topic 8,respondent,2.1534692660456407e-4
topic 8,biomass,4.945304498454577e-4
topic 8,conflicting,2.264932349531704e-4
topic 8,sociopolitical,1.1887694095541706e-4
topic 8,basis,5.422636263270556e-4
topic 8,tie,2.4878082929964e-4
topic 8,introduce,8.891457568167609e-4
topic 8,mathematical,1.564183860917864e-4
topic 8,islands,1.0101540609342536e-4
topic 8,layer,1.0457756282804994e-4
topic 8,alter,6.799375614058324e-4
topic 8,armed,2.4171051776911623e-4
topic 8,caribbean,3.8258827596456875e-4
topic 8,cgsm,2.4171051776911623e-4
topic 8,cienaga,2.3294246528944318e-4
topic 8,colombian,2.4169987673653686e-4
topic 8,elinor,5.337025787146682e-4
topic 8,illegal,2.601794418971795e-4
topic 8,lagoon,1.2213956320564174e-4
topic 8,fuzzy,4.1983730729015415e-4
topic 8,eleven,2.677397402715559e-4
topic 8,lacking,1.4604730355196124e-4
topic 8,inherent,2.2491949226813174e-4
topic 8,positively,1.9105967491161687e-4
topic 8,proceed,1.3652477367892565e-4
topic 8,adequately,1.4360703111544127e-4
topic 8,patron,1.548524601456651e-4
topic 8,marginalize,1.5654225177159955e-4
topic 8,canada,1.3803083792539598e-4
topic 8,endanger,3.036249305960771e-4
topic 8,detect,3.1248675898196376e-4
topic 8,fuel,2.2807864823002027e-4
topic 8,timeline,1.2164442194196603e-4
topic 8,argument,1.7510607966679268e-4
topic 8,idea,2.4811285378292846e-4
topic 8,image,7.058142774433406e-4
topic 8,imply,1.5072854669607365e-4
topic 8,answer,2.0816282768990868e-4
topic 8,boost,1.5522642651718602e-4
topic 8,comparability,1.611403442527338e-4
topic 8,gradient,1.2511162449846652e-4
topic 8,institutions,1.5886608561327902e-4
topic 8,machine,4.011566583341963e-4
topic 8,neural,2.4171051765637338e-4
topic 8,random,1.947028831494304e-4
topic 8,shallow,3.9935024553046134e-4
topic 8,traditionally,1.2047064370835611e-4
topic 8,commonly,2.589381607099149e-4
topic 8,inference,1.6113261232985672e-4
topic 8,interpretation,1.8899728284147235e-4
topic 8,list,1.724076562047331e-4
topic 8,poorly,3.1056578119469656e-4
topic 8,adaptable,1.1409360550953843e-4
topic 8,occupation,2.3383221813048626e-4
topic 8,settlement,1.14435280928469e-4
topic 8,similarity,1.047621246394329e-4
topic 8,beneficial,4.2843351577010223e-4
topic 8,promise,3.787620280307307e-4
topic 8,singular,1.5445855903859954e-4
topic 8,amplify,1.7772824169016497e-4
topic 8,hard,3.70228965360336e-4
topic 8,cumulative,2.6145330935288796e-4
topic 8,indirect,4.311833896926176e-4
topic 8,advantage,3.505322725770801e-4
topic 8,horizon,1.9694034450357692e-4
topic 8,observational,1.6114034517947506e-4
topic 8,refuge,1.6114034517930245e-4
topic 8,responsive,1.3841048583523158e-4
topic 8,owner,5.442738575291704e-4
topic 8,park,4.4326783416836075e-4
topic 8,seasonally,1.4078388790331675e-4
topic 8,tenure,8.973505929009984e-4
topic 8,timber,1.8707801739752315e-4
topic 8,personal,1.6112626248874617e-4
topic 8,detail,3.2337294106642226e-4
topic 8,oil,3.819942958604316e-4
topic 8,reindeer,2.0824749746858293e-4
topic 8,intervene,1.3240294871787523e-4
topic 8,complementary,4.933922244866038e-4
topic 8,tuning,1.8672103674977338e-4
topic 8,ahupuaa,3.222806903588219e-4
topic 8,ancient,4.3207415722257763e-4
topic 8,bureaucratic,3.222806903588219e-4
topic 8,feasible,1.3593690934819296e-4
topic 8,gis,1.6114034517890257e-4
topic 8,hawaiian,1.6114034517941093e-4
topic 8,kauai,1.6114034517941093e-4
topic 8,revive,1.6114034517941093e-4
topic 8,wao,4.0285086294852737e-4
topic 8,dredging,1.6114034517950682e-4
topic 8,grazing,3.725246177594142e-4
topic 8,exemplary,1.6113682097261393e-4
topic 8,illustrative,4.028508629477692e-4
topic 8,minimal,1.1646832204443657e-4
topic 8,survival,3.103876078522352e-4
topic 8,nonlinear,2.1183874634705745e-4
topic 8,permit,2.4163199237025687e-4
topic 8,pollock,1.6113897110310626e-4
topic 8,processor,1.517536861061257e-4
topic 8,hurricane,1.428992985028424e-4
topic 8,mortality,2.3189764994173648e-4
topic 8,spill,1.658930073667551e-4
topic 8,static,6.049854281953834e-4
topic 8,administer,1.6114034383706238e-4
topic 8,client,1.1121171715049904e-4
topic 8,overuse,1.6082157671899698e-4
topic 8,probability,2.1542201643928258e-4
topic 8,quantitatively,1.5678661657146827e-4
topic 8,units,1.6114034469141942e-4
topic 8,endangered,1.2413768848686e-4
topic 8,native,6.326410500822381e-4
topic 8,recreation,0.0010420087325197574
topic 8,run,1.4163507883904622e-4
topic 8,simplify,1.328766035902736e-4
topic 8,sufficiently,2.860276293679721e-4
topic 8,frequently,3.4503967331327607e-4
topic 8,meaningful,2.478348814426465e-4
topic 8,propagate,1.504262916225541e-4
topic 8,helpful,1.7670396912483133e-4
topic 8,underlying,2.1666427527145319e-4
topic 8,sweden,1.9695295802318568e-4
topic 8,narrow,2.049836517580381e-4
topic 8,accumulation,3.2228069035907664e-4
topic 8,compensation,2.8467889540809474e-4
topic 8,endemic,5.639912081284227e-4
topic 8,gulf,1.0500974257265317e-4
topic 8,heuristic,5.252045572625586e-4
topic 8,origin,3.25214730179008e-4
topic 8,chance,2.633798101270987e-4
topic 8,madagascar,1.204633211745044e-4
topic 8,simple,5.080761250980759e-4
topic 8,comanagement,6.911068701895831e-4
topic 8,determinant,2.469860015626149e-4
topic 8,explanation,5.573900384940881e-4
topic 8,fitness,1.566966215572111e-4
topic 8,mismatch,3.209809941097743e-4
topic 8,sesf,0.0016732827136708686
topic 8,damage,1.073814454277854e-4
topic 8,multifaceted,1.0402530419248998e-4
topic 8,swedish,2.6465516889809883e-4
topic 8,tajikistan,3.2228055249094247e-4
topic 8,nominal,1.0915372174679181e-4
topic 8,differential,1.0189288893337792e-4
topic 8,myriad,1.611402781397597e-4
topic 8,showcase,1.611403450849471e-4
topic 8,deliberation,5.788837218969996e-4
topic 8,multiuse,1.1906280721954067e-4
topic 8,steward,4.0285086294863075e-4
topic 8,uneven,1.6006239234349882e-4
topic 8,relational,1.9835100026712184e-4
topic 8,likewise,1.7174453953637737e-4
topic 8,nicoya,2.863748511214582e-4
topic 8,nonacademic,1.6114034517941093e-4
topic 8,tenet,2.4171051776942194e-4
topic 8,policymake,1.2363450408741863e-4
topic 8,dugong,1.5646687503237592e-4
topic 8,keystone,1.6522930490485505e-4
topic 8,smk,2.4171048777572954e-4
topic 8,strait,6.445613807176312e-4
topic 8,torres,1.611403093662423e-4
topic 8,sound,3.3595968117167656e-4
topic 8,galapagos,6.445613807176438e-4
topic 8,jeopardy,1.6114033997299736e-4
topic 8,laboratory,2.656255707359105e-4
topic 8,plastic,1.6114034517746134e-4
topic 8,pollutant,2.4075964364857444e-4
topic 8,reshape,1.5297240831590352e-4
topic 8,clash,1.6114034517943898e-4
topic 8,federally,2.417105177692489e-4
topic 8,contested,1.6113455848287185e-4
topic 8,gmb,1.7101059614969198e-4
topic 8,diagnosis,4.0201624520859274e-4
topic 8,mining,2.7763511273346377e-4
topic 8,plural,2.412395517582856e-4
topic 8,communicate,1.8209894378269246e-4
topic 8,related,4.482016134345913e-4
topic 8,ampr,8.86271898351672e-4
topic 8,commonality,2.2970058107414545e-4
topic 8,guidelines,1.3737108471664815e-4
topic 8,asiaeorientali,1.6114034517941093e-4
topic 8,cetacean,1.6114034517941093e-4
topic 8,death,1.6114034517955892e-4
topic 8,drainage,1.0335712712977289e-4
topic 8,electrofishing,1.6114034517941093e-4
topic 8,fixed,1.6114034517941093e-4
topic 8,hook,1.6114034517941093e-4
topic 8,porpoise,9.668420710764651e-4
topic 8,pot,1.6114034517941093e-4
topic 8,poyang,1.6114034517941093e-4
topic 8,unprotected,2.4171050858966164e-4
topic 8,glean,4.025536793033886e-4
topic 8,gleaning,0.0011270464445633942
topic 8,rough,3.222805643290443e-4
topic 8,word,2.3163223266179403e-4
topic 8,descriptive,4.932843182034269e-4
topic 8,coproduce,1.5315443410944e-4
topic 8,inherently,3.119714616124449e-4
topic 8,spur,1.734739722012587e-4
topic 8,crown,1.1961603534387553e-4
topic 8,dieback,1.8620197796437467e-4
topic 8,visible,2.3841677917540592e-4
topic 8,pioneer,1.1764775393416258e-4
topic 8,background,3.24391065146567e-4
topic 8,comparable,1.6114034517945503e-4
topic 8,educational,1.3724113534127236e-4
topic 8,generalizable,1.6114034517941093e-4
topic 8,karst,1.7556577392095757e-4
topic 8,representation,4.074545960027054e-4
topic 8,tier,0.0011279824162558766
topic 8,safeguard,1.8276452994619413e-4
topic 8,forestland,1.6114034515140522e-4
topic 8,jrb,2.4171051775864706e-4
topic 8,loser,1.6089874822985443e-4
topic 8,winner,1.6084291963995933e-4
topic 8,bear,1.8016034004761565e-4
topic 8,tbd,2.4171051776911623e-4
topic 8,tick,6.445613807176438e-4
topic 8,discernible,1.6114034517941093e-4
topic 8,hill,1.6114034515057654e-4
topic 8,inside,2.1312952850478686e-4
topic 8,pine,4.3695380250767036e-4
topic 8,centralised,1.6114034517941093e-4
topic 8,inertia,1.6114034517941093e-4
topic 8,snapshot,2.3997581620478615e-4
topic 8,retrospective,1.5707437208244354e-4
topic 8,anticipatory,1.6113985182990712e-4
topic 8,coastline,1.1738826388302437e-4
topic 8,fcm,4.025461979999351e-4
topic 8,charcoal,1.0120068678441386e-4
topic 8,contract,2.1093634337986182e-4
topic 8,gelose,4.8342103553816556e-4
topic 8,targeted,1.6114034517931562e-4
topic 8,attack,1.523993583448264e-4
topic 8,gallery,2.4171051776911623e-4
topic 8,memorial,1.6114034517941093e-4
topic 8,memorials,1.1413359981408063e-4
topic 8,pear,2.4171051776911623e-4
topic 8,survivor,2.4171051776911623e-4
topic 8,terrorist,1.6114034517941093e-4
topic 8,unite,1.6114034517941093e-4
topic 8,york,1.8405325835486804e-4
topic 8,anderies,0.00016114034517955146
topic 8,france,2.3928533478619938e-4
topic 8,germany,4.0242039136953646e-4
topic 8,italy,1.6114034517941437e-4
topic 8,montagnes,1.6114034517941093e-4
topic 8,quatre,1.6114034517941093e-4
topic 8,footprint,1.5993979917971e-4
topic 8,prone,1.3900302908126903e-4
topic 8,bioeconomy,1.6114034517941093e-4
topic 8,closely,1.543931300059389e-4
topic 8,continuous,2.495048210340221e-4
topic 8,floor,1.6114034517959584e-4
topic 8,korea,2.4171051776925405e-4
topic 8,korean,1.6114034517958667e-4
topic 8,ondol,3.222806903588219e-4
topic 8,disconnect,3.830191416593932e-4
topic 8,wildfire,0.0013179247375956088
topic 8,greening,1.1471578799598673e-4
topic 8,hybrid,1.6113849801981987e-4
topic 8,orleans,1.145080339829778e-4
topic 8,ritual,1.6114034517927383e-4
topic 8,pervasive,2.581657929273206e-4
topic 8,husbandry,2.1292267234488055e-4
topic 8,cameroon,3.222749921786274e-4
topic 8,asli,2.4171051776911623e-4
topic 8,malaysia,2.4170940087364211e-4
topic 8,orang,2.4171051776911623e-4
topic 8,delphi,1.0979016766034892e-4
topic 8,intellectual,1.5824812680519985e-4
topic 8,mobilization,2.1177805624352538e-4
topic 8,cartography,2.417071565062747e-4
topic 8,suppression,1.1562479468219874e-4
topic 8,fieldwork,1.586049520395025e-4
topic 8,wyoming,1.5535868078719794e-4
topic 8,arguably,1.6021542576268293e-4
topic 8,matang,3.222802232541715e-4
topic 8,guideline,1.319061829219505e-4
topic 8,cite,1.7939933006677196e-4
topic 8,cftr,4.834210234681861e-4
topic 8,borneo,1.6104835990497202e-4
topic 8,horn,3.222750939676914e-4
topic 8,silvicultural,3.1749644399272714e-4
topic 8,disrupt,1.6114034517938374e-4
topic 8,adapted,1.6003392201508761e-4
topic 8,unpack,1.6114034517941982e-4
topic 8,facet,1.5405672953504085e-4
topic 8,landholder,4.834209477936013e-4
topic 8,conceive,1.4577743863350594e-4
topic 8,destruction,1.5839648779912395e-4
topic 8,multiti,1.6114034517941093e-4
topic 8,burning,1.6114034517941093e-4
topic 8,degrading,1.6113948879072212e-4
topic 8,discontinuation,2.4171051776918407e-4
topic 8,herding,4.090553150336391e-4
topic 8,profession,4.0285086294852737e-4
topic 8,yak,8.057017258970533e-4
topic 8,formalization,1.6114034517941065e-4
topic 8,interval,1.6114034433709727e-4
topic 8,architecture,1.6114034517880724e-4
topic 8,noise,1.6064342070124223e-4
topic 8,efficiently,1.4723822037732983e-4
topic 8,count,2.6424523318508276e-4
topic 8,digital,1.0186903184271562e-4
topic 8,upcoming,3.222806867385541e-4
topic 8,cedar,1.6114034517941093e-4
topic 8,ncci,4.1808526824930293e-4
topic 8,drivers,1.6114034517940607e-4
topic 8,pressures,1.6114034517939233e-4
topic 8,sanitary,1.6114034517941093e-4
topic 8,consultant,1.6114034406213763e-4
topic 8,indirectly,1.444648208819457e-4
topic 8,bioregional,1.611403451793823e-4
topic 8,ganadero,4.0285086294852737e-4
topic 8,poem,2.4171051776911623e-4
topic 8,poetic,2.4171051776911623e-4
topic 8,poetry,3.222806903588219e-4
topic 8,pyrenean,1.61140345178677e-4
topic 8,pyrenees,1.1220284718650725e-4
topic 8,forum,1.0805907940393353e-4
topic 8,universal,1.4800128647953672e-4
topic 8,photovoice,3.2228069035894155e-4
topic 8,ngt,5.639912075194519e-4
topic 8,pluralistic,1.6041088724641673e-4
topic 8,belgium,1.6114034517941093e-4
topic 8,precise,1.7052090381619188e-4
topic 8,askaf,1.6114034517941093e-4
topic 8,camel,5.639912081279383e-4
topic 8,nomad,2.4171051776911623e-4
topic 8,perrinii,2.4171051776911623e-4
topic 8,refugee,1.6114034517941093e-4
topic 8,sahara,3.2228069035862783e-4
topic 8,sahrawi,6.445613807176438e-4
topic 8,spell,1.6114034517925407e-4
topic 8,culturalness,2.4171049331708265e-4
topic 8,controversy,3.8455388350299693e-4
topic 8,unresolved,1.586697176505581e-4
topic 8,horse,0.0010474122436661705
topic 8,roam,4.834210355382325e-4
topic 8,assemble,1.4304828750310433e-4
topic 8,georgia,3.164209276925619e-4
topic 8,alce,1.6112299908621717e-4
topic 8,prefer,1.3888895826973994e-4
topic 8,ecotone,3.222806838712696e-4
topic 8,narrowly,1.6114034309986822e-4
topic 8,episode,1.6112293611454385e-4
topic 8,figs,1.611403451697256e-4
topic 8,bennett,1.6114034517932248e-4
topic 8,pragmatic,1.9084028169153773e-4
topic 8,esg,1.6114034439920422e-4
topic 8,identifying,1.6114034517941009e-4
topic 8,malthusian,2.4167286378889917e-4
topic 8,normalize,1.6114034354573767e-4
topic 8,wrm,3.0252709496012817e-4
topic 8,costly,1.6114034517708263e-4
topic 8,malleable,1.6114034517941093e-4
topic 8,pluralism,1.6114034517941093e-4
topic 8,cmls,1.6114034517941065e-4
topic 8,manyara,1.6113997570325645e-4
topic 8,detection,1.4302557808110734e-4
topic 8,logone,1.6114034517940691e-4
topic 8,waterway,2.417105177688307e-4
topic 8,donana,1.6114034517948536e-4
topic 8,discursive,2.4171051776911623e-4
topic 8,guadalquivir,1.6114034517941093e-4
topic 8,rbo,4.834210355382188e-4
topic 8,rbos,3.222806903588213e-4
topic 9,change,0.006294649449477288
topic 9,conclude,5.009337854378892e-4
topic 9,confirm,1.5912374154173465e-4
topic 9,crucial,2.0608143773288577e-4
topic 9,cultural,0.008212043838110474
topic 9,current,0.0017940355541295305
topic 9,decline,0.0021062854152348394
topic 9,demonstrate,7.942175257863794e-4
topic 9,ecological,0.015614858800608995
topic 9,ecosystem,0.009425041714655236
topic 9,elsevi,9.56915726579285e-4
topic 9,environmental,0.002400656701876823
topic 9,food,6.497675636142466e-4
topic 9,functional,8.73222628790262e-4
topic 9,generation,5.241694812731398e-4
topic 9,global,7.47590358927494e-4
topic 9,highlight,9.012513952496924e-4
topic 9,human,0.008709812925843807
topic 9,impact,7.438524871652034e-4
topic 9,include,0.002400951526774631
topic 9,income,6.354474156288226e-4
topic 9,issue,7.306334286308184e-4
topic 9,lack,1.1366626196049375e-4
topic 9,local,0.005417971128689671
topic 9,multi,3.7723549593787114e-4
topic 9,pattern,0.0014274204141474047
topic 9,people,0.002370834542818522
topic 9,provide,0.0015492629389641543
topic 9,relationship,0.003158213777155844
topic 9,reserve,9.296514487929718e-4
topic 9,resilience,0.002713459129876213
topic 9,resource,0.0012115795287209743
topic 9,reveal,0.0014799607782114796
topic 9,role,0.0015143132258880064
topic 9,scale,0.0010392903484691181
topic 9,social,0.015092740913481886
topic 9,source,0.0011590511263944077
topic 9,study,0.009190369751400607
topic 9,support,0.002447243404303826
topic 9,system,0.012278830152394404
topic 9,understand,0.0030324544669472573
topic 9,unique,3.6021770911386926e-4
topic 9,wellbeing,2.3088976277113477e-4
topic 9,worldwide,1.666546689422907e-4
topic 9,additional,3.059852671705992e-4
topic 9,affect,1.464678593893982e-4
topic 9,aim,0.0013498094898961783
topic 9,analysis,0.004685110060897748
topic 9,apply,8.7699759511338e-4
topic 9,approach,0.0013970489773813765
topic 9,aspect,4.605478197533403e-4
topic 9,attachment,2.7467573692938876e-4
topic 9,common,0.0014582823437972049
topic 9,community,0.002143089551732032
topic 9,connect,3.4865939701354316e-4
topic 9,conservation,0.005261181814253969
topic 9,culture,0.0012476322873383407
topic 9,development,0.002466425284228187
topic 9,difference,0.0012078584401374916
topic 9,discuss,7.504686161874443e-4
topic 9,economic,0.00330318170850965
topic 9,effect,0.0015188500147421196
topic 9,employment,1.3925236671619143e-4
topic 9,environment,0.0012221064313964278
topic 9,examine,0.002553255454400831
topic 9,explore,7.700998712384564e-4
topic 9,finding,0.001934721363077144
topic 9,future,8.772395308190613e-4
topic 9,ground,1.413541046024667e-4
topic 9,implication,1.7196148836012192e-4
topic 9,influence,0.0031183933897402237
topic 9,institution,0.0020175434007467575
topic 9,involve,2.3862354621017579e-4
topic 9,knowledge,0.006587642064135301
topic 9,methodology,1.051697770633783e-4
topic 9,mountain,6.425107241621033e-4
topic 9,natural,0.002522115470569645
topic 9,objective,4.7764248864004387e-4
topic 9,perceive,5.36252414785039e-4
topic 9,perception,5.865077616515362e-4
topic 9,plan,3.01177733403768e-4
topic 9,planning,2.028818124255745e-4
topic 9,policy,0.0022856405272476494
topic 9,positive,7.278364471273324e-4
topic 9,potential,0.0010488467827874327
topic 9,property,6.036929757376852e-4
topic 9,require,0.0010235442921219125
topic 9,resident,4.4710759953148286e-4
topic 9,result,0.0032023359089602475
topic 9,sector,2.60844463277404e-4
topic 9,ses,0.0013599144987983636
topic 9,significantly,7.11999551839317e-4
topic 9,socio,0.0019497170572021106
topic 9,suggest,0.0019194874723478838
topic 9,sustainable,0.0024824095432987255
topic 9,technology,4.408244024588993e-4
topic 9,tourism,2.6760054299324303e-4
topic 9,address,8.914758543222054e-4
topic 9,agency,5.272184289989488e-4
topic 9,benefit,0.001242011274303012
topic 9,call,7.056230428464962e-4
topic 9,category,6.146854419703334e-4
topic 9,challenge,0.0010646657572047904
topic 9,critical,3.0858862322903576e-4
topic 9,datum,0.003244017719430878
topic 9,decision,5.266010965228749e-4
topic 9,dependent,2.054454193305484e-4
topic 9,develop,6.316119841682822e-4
topic 9,effort,6.590417823770248e-4
topic 9,government,5.726427840913073e-4
topic 9,growth,0.002634423004621367
topic 9,identify,0.0016101272245203908
topic 9,indigenous,5.829853326054632e-4
topic 9,information,7.801241834695723e-4
topic 9,integrate,7.650639235036906e-4
topic 9,national,7.34327502559452e-4
topic 9,nature,6.642881753434181e-4
topic 9,opportunity,8.022419042710715e-4
topic 9,paper,9.917134196034303e-4
topic 9,region,0.005059013596634964
topic 9,review,4.502380220599407e-4
topic 9,sharing,3.420700027632963e-4
topic 9,sustainability,0.0016347136974356928
topic 9,sustainably,1.4278535555043516e-4
topic 9,term,0.0014510901139827542
topic 9,understanding,8.514342331129715e-4
topic 9,western,0.0013180478862220544
topic 9,adaptive,3.753854292196594e-4
topic 9,base,0.003409201818839988
topic 9,biophysical,0.001756180078390444
topic 9,circumstance,1.5093629370625046e-4
topic 9,compete,1.9215050062566295e-4
topic 9,complex,7.310743418961986e-4
topic 9,continue,9.22789272638293e-4
topic 9,control,4.921041052213915e-4
topic 9,document,7.398452866088184e-4
topic 9,dynamic,0.002347514161804388
topic 9,emerge,0.001655510055014557
topic 9,emergence,5.841128636466384e-4
topic 9,engage,2.2266528770893492e-4
topic 9,explain,8.51945331167853e-4
topic 9,feedback,3.0991657394406613e-4
topic 9,framework,0.0010447558312966791
topic 9,highly,9.799201197290067e-4
topic 9,interaction,0.0020381687582071203
topic 9,interview,0.002056065788242766
topic 9,key,0.0011128346960518514
topic 9,link,0.00213581914913767
topic 9,management,0.006672712376812011
topic 9,method,0.0021809184177782755
topic 9,municipal,3.5857287218712876e-4
topic 9,network,1.1230153487546808e-4
topic 9,occurrence,7.033637206959191e-4
topic 9,process,0.0025019674797219713
topic 9,qualitative,3.8023720536711585e-4
topic 9,subject,2.4617845351437693e-4
topic 9,surface,1.8356146101506954e-4
topic 9,surround,1.0062296228970681e-4
topic 9,threaten,4.931005768537094e-4
topic 9,threshold,1.7730068589102933e-4
topic 9,uncertainty,2.697680479332411e-4
topic 9,utilize,3.825062306383727e-4
topic 9,variable,0.0016526172810753922
topic 9,characteristic,0.0010267195109471428
topic 9,combine,8.294554029556205e-4
topic 9,conclusion,4.804686316460356e-4
topic 9,crop,6.574832680473277e-4
topic 9,ecology,0.0015806904960041415
topic 9,element,3.124376211381724e-4
topic 9,function,4.287256799740186e-4
topic 9,infrastructure,7.6020171249742e-4
topic 9,intensify,4.2617743161361125e-4
topic 9,land,0.009775849594820715
topic 9,level,0.0017184020580397425
topic 9,meaning,1.1835728709367718e-4
topic 9,migration,8.639586797477542e-4
topic 9,observation,5.833874834839222e-4
topic 9,participant,2.4686403197207143e-4
topic 9,period,0.001160126144319857
topic 9,political,2.606904257843832e-4
topic 9,power,1.3075923683183603e-4
topic 9,practice,0.0037989985101361547
topic 9,production,0.003301325178634643
topic 9,question,9.390710257031803e-4
topic 9,range,0.0012896386838448487
topic 9,recent,5.552538781170935e-4
topic 9,reduce,9.672526969570605e-4
topic 9,road,0.00013464856604359052
topic 9,survey,8.518704398170634e-4
topic 9,unfold,1.0654942518248288e-4
topic 9,viable,1.0744893260802227e-4
topic 9,village,0.0032626231591342094
topic 9,action,6.80436527144407e-4
topic 9,analyse,3.4284086899367543e-4
topic 9,article,7.642465240068555e-4
topic 9,assess,2.1375932303133158e-4
topic 9,body,2.162525893364993e-4
topic 9,bridge,3.1776839353442294e-4
topic 9,central,5.302494877473564e-4
topic 9,coherent,2.1918694204994138e-4
topic 9,conduct,0.0014927511313700247
topic 9,derive,4.665793190666204e-4
topic 9,diverse,4.5237517953065107e-4
topic 9,empirical,2.755087090174981e-4
topic 9,feature,3.282356807670035e-4
topic 9,field,0.001906929118589222
topic 9,grow,6.482480944195836e-4
topic 9,increasingly,3.972386891405367e-4
topic 9,interdependent,1.713723602507846e-4
topic 9,literature,4.7336203231491443e-4
topic 9,narrative,2.4726354867891324e-4
topic 9,procedure,1.7137236025099403e-4
topic 9,recently,5.953569320437994e-4
topic 9,research,0.0029690716599392432
topic 9,science,0.0014277273087960269
topic 9,shape,3.0397474689319886e-4
topic 9,situation,1.1878217454361166e-4
topic 9,structure,0.002776477680376753
topic 9,synthesis,4.0514724841134674e-4
topic 9,systematic,3.9460264856091453e-4
topic 9,unit,1.9162908512735023e-4
topic 9,adapt,1.7517527548315302e-4
